REAL DATA,TREE0008.1,TREE0008.5,TREE0008.9,TREE0004.1,TREE0004.5,TREE0004.9,TREE0002.1,TREE0002.5,TREE0002.9,TREE0001.1,TREE0001.5,TREE0001.9
,0.04728211,0.060583554,0.089529902,0.044315272,0.064781251,0.087139256,0.050557392,0.054984478,0.089028951,0.047071511,0.061042456,0.089561417
,0.053963657,0.06537401,0.078282944,0.04846972,0.063471224,0.096927671,0.049080329,0.057928145,0.08969738,0.051272741,0.063722923,0.089967374
,0.055590034,0.065398474,0.094718196,0.050513119,0.062771272,0.078412614,0.045791017,0.061356944,0.092241139,0.052163992,0.061413305,0.087207358
,0.049317944,0.054514359,0.098681005,0.050213921,0.058819045,0.089714074,0.046976385,0.060598521,0.095880133,0.052570782,0.058980042,0.083831991
,0.047016693,0.062347401,0.088860741,0.053420732,0.056542227,0.08331613,0.047134575,0.058532636,0.092285807,0.045347838,0.05821081,0.091904577
,0.04998368,0.064607444,0.097321008,0.051947642,0.064613902,0.087876006,0.05557071,0.060251714,0.078989867,0.048133879,0.068146114,0.07992565
,0.053298105,0.059238868,0.093044881,0.047062751,0.062605928,0.091136199,0.05034402,0.057751681,0.09230525,0.051663779,0.05607231,0.08962228
,0.050461118,0.054368495,0.090776909,0.047698639,0.054225175,0.089855757,0.051137514,0.057231626,0.089558011,0.046263771,0.063852406,0.087677599
,0.05075559,0.062858952,0.092580995,0.048057736,0.063441371,0.090849541,0.04503288,0.054154585,0.089049089,0.050455919,0.060485174,0.089959145
,0.049629477,0.056725126,0.091686607,0.045214257,0.064138592,0.084428239,0.050294878,0.06327706,0.091384942,0.049522009,0.062032395,0.083431375
,0.051062425,0.060196108,0.082338999,0.04711377,0.05127961,0.083311803,0.050665994,0.061896952,0.093443555,0.047486549,0.063995231,0.092065685
,0.047418195,0.066239867,0.093753994,0.051504275,0.063532339,0.079688147,0.05284983,0.057947803,0.084326235,0.053414366,0.058976581,0.083763279
,0.048172822,0.060501334,0.086356394,0.049128119,0.061169747,0.078911739,0.054766693,0.055893524,0.083842661,0.049369445,0.066626108,0.086807676
,0.045545796,0.063059689,0.084305138,0.05119272,0.062941468,0.087343096,0.048555502,0.058129171,0.091818599,0.050100152,0.056938874,0.09001269
,0.049679506,0.062464233,0.098223731,0.047087513,0.066072711,0.087951994,0.048832831,0.058444105,0.093913422,0.04638025,0.057763154,0.081546786
,0.049631915,0.060516041,0.085664161,0.046815956,0.060230954,0.096605122,0.050763704,0.064833255,0.087275358,0.044324735,0.057838577,0.091599274
,0.048154733,0.057643223,0.088081577,0.044807282,0.055543651,0.0885827,0.052089662,0.062741096,0.08865056,0.045829182,0.062098026,0.081889758
,0.048711941,0.05861027,0.089486917,0.049592061,0.05728923,0.087643028,0.051445682,0.068084246,0.096733442,0.046605412,0.057847368,0.087951789
,0.048517241,0.066046694,0.084460094,0.048363474,0.056154162,0.092746807,0.049871058,0.057439776,0.091917276,0.051003389,0.062867825,0.089795099
,0.050314435,0.065955746,0.089632949,0.055763289,0.066025912,0.082024017,0.050086064,0.061176627,0.088510415,0.046180501,0.061356879,0.090187756
,0.04784218,0.063500759,0.091164492,0.052386679,0.056141485,0.092743647,0.053710203,0.061629124,0.085787643,0.054959247,0.066083155,0.082831799
,0.048751986,0.055192171,0.087063946,0.051810013,0.064266313,0.08760472,0.048320849,0.065632203,0.089881758,0.046327168,0.060627905,0.084258461
,0.056661322,0.068166258,0.09699212,0.049083763,0.054601601,0.091659233,0.049851778,0.060466749,0.089692704,0.050045671,0.059160328,0.092499563
,0.049887215,0.067057837,0.087668211,0.048622289,0.057581629,0.088533166,0.050185714,0.061488604,0.091735151,0.051059859,0.061046187,0.088797457
,0.047747824,0.060547948,0.087567531,0.047138677,0.058969957,0.084407578,0.047446512,0.059489846,0.086391204,0.045338658,0.062326902,0.088664493
,0.046846443,0.060612056,0.091063791,0.052520266,0.056432194,0.08521633,0.048164512,0.069142831,0.086694482,0.05294756,0.057946881,0.097111528
,0.048085486,0.067799365,0.089028677,0.051255249,0.056535615,0.086148971,0.051360172,0.065302184,0.081084007,0.048360187,0.067194403,0.080656022
,0.05172568,0.058765602,0.083008195,0.050755809,0.069670856,0.083808354,0.049712869,0.058978258,0.086630018,0.045292874,0.062086118,0.09435351
,0.048444472,0.06442259,0.091498539,0.051952664,0.060010941,0.081617653,0.046771137,0.05188044,0.088683462,0.050455302,0.05849026,0.09455956
,0.049077371,0.063298953,0.086908588,0.046961363,0.064091136,0.089804464,0.046293072,0.06626789,0.096454726,0.047369229,0.061101354,0.084747737
,0.048839771,0.05979526,0.090931689,0.047664292,0.062779201,0.093668913,0.049345823,0.060560837,0.088777166,0.049784358,0.069273997,0.09884851
,0.052457813,0.060457971,0.093775999,0.046592609,0.052193587,0.083789447,0.046136079,0.061738705,0.095184615,0.050824758,0.059979897,0.081846087
,0.050979665,0.054931971,0.084533154,0.050548513,0.058025328,0.087280845,0.052373607,0.060172223,0.092374009,0.051005131,0.054298113,0.091093993
,0.048629699,0.064502437,0.09035438,0.051189638,0.059132888,0.087045808,0.051018994,0.062904317,0.092497466,0.045967719,0.062937696,0.094525937
,0.047226355,0.059280364,0.089269282,0.047524203,0.060953171,0.087793858,0.051111818,0.065711982,0.0865204,0.04891664,0.060102977,0.089128579
,0.049162244,0.06301703,0.085231307,0.052677014,0.056062165,0.08512491,0.048806335,0.059211069,0.083864694,0.051849885,0.058321489,0.084066503
,0.048432103,0.050789255,0.084328931,0.052410959,0.05915958,0.089256576,0.048698436,0.055046482,0.092872478,0.049794681,0.057599146,0.093003098
,0.051687179,0.069583683,0.085608326,0.048805898,0.052033559,0.081991789,0.047560426,0.060776354,0.081253733,0.052466773,0.054813012,0.084426826
,0.049456685,0.058307441,0.082712758,0.045830242,0.066650649,0.08702707,0.052076069,0.060942805,0.07764512,0.043695212,0.06281158,0.091530006
,0.047784721,0.064038841,0.084191014,0.048962055,0.058796706,0.082056019,0.045844005,0.057850247,0.088980458,0.051020032,0.062376959,0.094783419
,0.049164736,0.054242341,0.095259473,0.052605847,0.057519537,0.090726121,0.0504275,0.061890984,0.086454629,0.0455103,0.064203525,0.081622451
,0.049545598,0.055871043,0.082243671,0.048436942,0.055791353,0.086728107,0.041807403,0.054976671,0.091656304,0.049836333,0.057752688,0.090536032
,0.046617184,0.061220858,0.090731362,0.04967526,0.063514938,0.078825048,0.053275692,0.059656071,0.086742815,0.045464936,0.06817985,0.081330892
,0.049619014,0.059762347,0.090324856,0.051533311,0.057591795,0.088184635,0.0468388,0.058668581,0.083943641,0.048809722,0.059935156,0.084060398
,0.054090909,0.061628044,0.083822425,0.053608256,0.058948994,0.092543784,0.052785568,0.066594552,0.083742664,0.050864246,0.065059509,0.078301624
,0.05543646,0.06282095,0.088344447,0.049907314,0.065828213,0.081368105,0.050887256,0.060115687,0.079971178,0.05131895,0.059353592,0.094044651
,0.046406587,0.062078654,0.083552678,0.051690646,0.053952842,0.090590821,0.053250482,0.059296865,0.092194669,0.048493725,0.064797979,0.085325095
,0.044358822,0.070226511,0.097273658,0.046669603,0.065233451,0.086115078,0.046646184,0.061749781,0.096470427,0.050401416,0.064339227,0.078841568
,0.04839005,0.05511784,0.091646141,0.04666535,0.057402808,0.086579994,0.047527609,0.053258971,0.09814992,0.047513147,0.059296742,0.09055367
,0.048483887,0.060741566,0.091238925,0.049738937,0.063396125,0.084825194,0.048779023,0.063299485,0.092974496,0.051850267,0.062399301,0.09068349
,0.051667028,0.060540234,0.087371544,0.047962494,0.062233166,0.092943694,0.05423714,0.060380277,0.089899354,0.050176043,0.060193173,0.085201463
,0.048220304,0.072787353,0.07942481,0.051348192,0.057764632,0.085885757,0.051654923,0.062551303,0.091563117,0.049520197,0.056689845,0.097788373
,0.050072429,0.058837266,0.087796659,0.048330811,0.055160414,0.076641104,0.054412951,0.060305906,0.082945749,0.049695062,0.061016947,0.086275426
,0.04576158,0.066757759,0.091665088,0.052259589,0.064987583,0.088486637,0.049343555,0.054747416,0.082915584,0.053548293,0.066268679,0.086102969
,0.043312476,0.057416518,0.090440146,0.048988017,0.06345398,0.090543487,0.047344102,0.067137096,0.082497442,0.051160165,0.060823389,0.088208353
,0.04964838,0.066902299,0.088747948,0.046899602,0.06029549,0.087072561,0.053351169,0.064253957,0.081861066,0.047514475,0.058362394,0.085737879
,0.051027703,0.057921793,0.087839855,0.05044694,0.06067141,0.093700697,0.050601482,0.064918815,0.083438569,0.047134499,0.057884942,0.08402352
